timestamp,river_name,sensor_distance_cm,water_height_cm,water_flow_m3s,flood_status,flood_level,rainfall_mm,humidity_pct,temperature_c,sensor_status,latitude,longitude
2024-03-07 05:00:00,Sungai_Setail,113.06,186.94,65.583,WASPADA,SEDANG,0.0,67.1,23.3,NORMAL,-8.1987,114.3891
2024-01-12 07:00:00,Sungai_Sumberagung,118.56,181.44,62.735,WASPADA,SEDANG,28.0,92.8,27.0,NORMAL,-8.1763,114.3987
2024-02-11 08:00:00,Sungai_Kalibendo,105.26,194.74,69.681,WASPADA,SEDANG,7.9,75.2,26.7,NORMAL,-8.2156,114.3452
2024-03-07 13:00:00,Sungai_Sumberagung,106.88,193.12,68.826,WASPADA,SEDANG,0.0,66.4,32.7,NORMAL,-8.1763,114.3987
2024-02-20 22:00:00,Sungai_Kalibendo,112.9,187.1,65.666,WASPADA,SEDANG,3.4,75.4,29.7,NORMAL,-8.2156,114.3452
2024-02-27 13:00:00,Sungai_Kalibendo,104.33,195.67,70.176,WASPADA,SEDANG,0.0,67.9,29.3,NORMAL,-8.2156,114.3452
2024-02-13 23:00:00,Sungai_Bajulmati,113.45,186.55,65.38,WASPADA,SEDANG,3.7,72.2,26.1,NORMAL,-8.1892,114.3678
2024-01-02 03:00:00,Sungai_Bajulmati,131.93,168.07,55.955,WASPADA,SEDANG,1.6,66.9,25.5,NORMAL,-8.1892,114.3678
2024-03-17 12:00:00,Sungai_Kalibendo,115.54,184.46,64.296,WASPADA,SEDANG,0.0,68.9,29.8,NORMAL,-8.2156,114.3452
2024-03-23 21:00:00,Sungai_Bajulmati,135.28,164.72,54.289,WASPADA,SEDANG,2.3,70.2,27.5,NORMAL,-8.1892,114.3678
2024-01-04 10:00:00,Sungai_Watugede,124.1,175.9,59.9,WASPADA,SEDANG,0.0,68.7,27.6,NORMAL,-8.2251,114.3562
2024-02-22 04:00:00,Sungai_Setail,145.82,154.18,49.147,WASPADA,SEDANG,4.2,71.2,22.3,NORMAL,-8.1987,114.3891
2024-01-15 13:00:00,Sungai_Bajulmati,145.5,154.5,49.3,WASPADA,SEDANG,10.1,75.0,30.4,NORMAL,-8.1892,114.3678
2024-03-22 17:00:00,Sungai_Sukowidi,103.14,196.86,70.809,WASPADA,SEDANG,5.3,78.2,26.3,NORMAL,-8.2345,114.3216
2024-02-16 07:00:00,Sungai_Setail,118.51,181.49,62.761,WASPADA,SEDANG,10.3,77.2,29.4,NORMAL,-8.1987,114.3891
2024-02-28 17:00:00,Sungai_Kalibendo,132.67,167.33,55.587,WASPADA,SEDANG,1.0,69.1,29.8,NORMAL,-8.2156,114.3452
2024-01-16 11:00:00,Sungai_Sumberagung,127.22,172.78,58.319,WASPADA,SEDANG,3.6,79.6,26.3,NORMAL,-8.1763,114.3987
2024-02-02 15:00:00,Sungai_Setail,123.33,176.67,60.291,WASPADA,SEDANG,0.9,74.1,31.2,NORMAL,-8.1987,114.3891
2024-03-04 07:00:00,Sungai_Bajulmati,136.74,163.26,53.568,WASPADA,SEDANG,1.7,76.5,29.6,NORMAL,-8.1892,114.3678
2024-03-01 19:00:00,Sungai_Watugede,104.06,195.94,70.319,WASPADA,SEDANG,6.9,83.0,27.4,NORMAL,-8.2251,114.3562
2024-01-29 04:00:00,Sungai_Setail,140.37,159.63,51.787,WASPADA,SEDANG,4.7,74.3,23.9,NORMAL,-8.1987,114.3891
2024-03-24 07:00:00,Sungai_Sumberagung,131.65,168.35,56.096,WASPADA,SEDANG,16.2,74.9,29.2,NORMAL,-8.1763,114.3987
2024-02-15 00:00:00,Sungai_Watugede,142.01,157.99,50.987,WASPADA,SEDANG,0.0,77.1,28.1,NORMAL,-8.2251,114.3562
2024-03-24 19:00:00,Sungai_Setail,131.32,168.68,56.261,WASPADA,SEDANG,0.0,66.3,26.7,NORMAL,-8.1987,114.3891
2024-03-13 21:00:00,Sungai_Setail,114.41,185.59,64.881,WASPADA,SEDANG,3.3,71.8,28.9,NORMAL,-8.1987,114.3891
2024-01-06 18:00:00,Sungai_Watugede,100.74,199.26,72.088,WASPADA,SEDANG,3.0,73.6,29.5,NORMAL,-8.2251,114.3562
2024-02-29 13:00:00,Sungai_Kalibendo,106.3,193.7,69.132,WASPADA,SEDANG,1.7,74.9,29.1,NORMAL,-8.2156,114.3452
2024-03-18 04:00:00,Sungai_Setail,119.23,180.77,62.393,WASPADA,SEDANG,1.5,66.9,24.1,NORMAL,-8.1987,114.3891
2024-01-01 16:00:00,Sungai_Sukowidi,109.69,190.31,67.35,WASPADA,SEDANG,3.7,73.6,29.9,NORMAL,-8.2345,114.3216
2024-01-03 16:00:00,Sungai_Bajulmati,137.2,162.8,53.345,WASPADA,SEDANG,5.9,76.1,28.6,NORMAL,-8.1892,114.3678
2024-01-31 02:00:00,Sungai_Setail,132.52,167.48,55.663,WASPADA,SEDANG,0.0,79.4,23.9,NORMAL,-8.1987,114.3891
2024-02-26 17:00:00,Sungai_Sumberagung,109.84,190.16,67.269,WASPADA,SEDANG,1.0,74.5,26.1,NORMAL,-8.1763,114.3987
2024-01-01 06:00:00,Sungai_Sukowidi,106.94,193.06,68.795,WASPADA,SEDANG,4.7,81.5,27.6,NORMAL,-8.2345,114.3216
2024-02-21 03:00:00,Sungai_Sumberagung,117.18,182.82,63.447,WASPADA,SEDANG,7.6,78.4,22.2,NORMAL,-8.1763,114.3987
2024-01-16 17:00:00,Sungai_Setail,102.27,197.73,71.269,WASPADA,SEDANG,1.5,71.6,27.9,NORMAL,-8.1987,114.3891
2024-03-23 14:00:00,Sungai_Sumberagung,105.48,194.52,69.564,WASPADA,SEDANG,2.9,68.2,30.7,NORMAL,-8.1763,114.3987
2024-02-21 11:00:00,Sungai_Kalibendo,109.4,190.6,67.498,WASPADA,SEDANG,2.3,78.7,28.8,NORMAL,-8.2156,114.3452
2024-03-22 22:00:00,Sungai_Sukowidi,108.13,191.87,68.166,WASPADA,SEDANG,0.5,68.7,26.1,NORMAL,-8.2345,114.3216
2024-01-09 18:00:00,Sungai_Setail,131.24,168.76,56.299,WASPADA,SEDANG,7.4,73.3,26.7,NORMAL,-8.1987,114.3891
2024-02-15 11:00:00,Sungai_Sumberagung,130.12,169.88,56.864,WASPADA,SEDANG,2.5,66.9,28.6,NORMAL,-8.1763,114.3987
2024-02-28 08:00:00,Sungai_Sukowidi,120.76,179.24,61.606,WASPADA,SEDANG,22.4,90.1,27.1,NORMAL,-8.2345,114.3216
2024-01-21 16:00:00,Sungai_Bajulmati,107.81,192.19,68.333,WASPADA,SEDANG,9.1,75.2,28.0,NORMAL,-8.1892,114.3678
2024-01-23 20:00:00,Sungai_Bajulmati,146.3,153.7,48.918,WASPADA,SEDANG,7.0,80.4,29.2,NORMAL,-8.1892,114.3678
2024-02-17 04:00:00,Sungai_Setail,123.95,176.05,59.977,WASPADA,SEDANG,4.3,77.9,22.5,NORMAL,-8.1987,114.3891
2024-01-14 21:00:00,Sungai_Bajulmati,130.53,169.47,56.658,WASPADA,SEDANG,0.0,75.5,26.2,NORMAL,-8.1892,114.3678
2024-02-11 01:00:00,Sungai_Watugede,107.12,192.88,68.697,WASPADA,SEDANG,0.0,66.8,29.2,NORMAL,-8.2251,114.3562
2024-03-30 16:00:00,Sungai_Watugede,119.13,180.87,62.442,WASPADA,SEDANG,0.0,68.5,29.1,NORMAL,-8.2251,114.3562
2024-03-02 02:00:00,Sungai_Bajulmati,135.32,164.68,54.273,WASPADA,SEDANG,5.7,80.7,23.4,NORMAL,-8.1892,114.3678
2024-03-20 23:00:00,Sungai_Bajulmati,117.16,182.84,63.457,WASPADA,SEDANG,0.0,67.5,26.6,NORMAL,-8.1892,114.3678
2024-01-21 15:00:00,Sungai_Bajulmati,146.69,153.31,48.731,WASPADA,SEDANG,2.9,80.4,31.3,NORMAL,-8.1892,114.3678
2024-02-11 11:00:00,Sungai_Watugede,107.29,192.71,68.612,WASPADA,SEDANG,0.0,76.9,29.1,NORMAL,-8.2251,114.3562
2024-02-22 18:00:00,Sungai_Kalibendo,113.04,186.96,65.597,WASPADA,SEDANG,5.8,69.3,26.1,NORMAL,-8.2156,114.3452
2024-01-05 13:00:00,Sungai_Sumberagung,141.27,158.73,51.349,WASPADA,SEDANG,0.0,76.2,30.0,NORMAL,-8.1763,114.3987
2024-01-17 04:00:00,Sungai_Bajulmati,118.18,181.82,62.934,WASPADA,SEDANG,4.2,73.0,24.3,NORMAL,-8.1892,114.3678
2024-01-07 05:00:00,Sungai_Watugede,112.41,187.59,65.926,WASPADA,SEDANG,1.6,69.6,23.7,NORMAL,-8.2251,114.3562
2024-02-11 08:00:00,Sungai_Setail,117.79,182.21,63.132,WASPADA,SEDANG,4.3,71.3,27.6,NORMAL,-8.1987,114.3891
2024-01-02 19:00:00,Sungai_Watugede,132.84,167.16,55.502,WASPADA,SEDANG,7.6,73.0,29.0,NORMAL,-8.2251,114.3562
2024-03-24 00:00:00,Sungai_Watugede,126.68,173.32,58.591,WASPADA,SEDANG,0.0,77.3,29.7,NORMAL,-8.2251,114.3562
2024-02-21 23:00:00,Sungai_Bajulmati,118.66,181.34,62.687,WASPADA,SEDANG,6.3,72.4,26.4,NORMAL,-8.1892,114.3678
2024-03-03 00:00:00,Sungai_Watugede,114.03,185.97,65.079,WASPADA,SEDANG,2.6,76.9,27.3,NORMAL,-8.2251,114.3562
2024-02-14 04:00:00,Sungai_Bajulmati,141.91,158.09,51.036,WASPADA,SEDANG,7.7,73.0,24.7,NORMAL,-8.1892,114.3678
2024-01-16 11:00:00,Sungai_Bajulmati,119.06,180.94,62.481,WASPADA,SEDANG,5.7,75.1,28.4,NORMAL,-8.1892,114.3678
2024-02-06 18:00:00,Sungai_Kalibendo,114.95,185.05,64.604,WASPADA,SEDANG,3.0,70.7,26.7,NORMAL,-8.2156,114.3452
2024-01-27 08:00:00,Sungai_Watugede,126.44,173.56,58.715,WASPADA,SEDANG,1.9,69.4,29.4,NORMAL,-8.2251,114.3562
2024-03-14 03:00:00,Sungai_Bajulmati,114.56,185.44,64.804,WASPADA,SEDANG,6.5,71.1,24.7,ERROR,-8.1892,114.3678
2024-03-13 10:00:00,Sungai_Setail,127.97,172.03,57.941,WASPADA,SEDANG,27.5,81.2,26.6,NORMAL,-8.1987,114.3891
2024-02-21 10:00:00,Sungai_Bajulmati,116.72,183.28,63.684,WASPADA,SEDANG,4.7,77.4,28.8,NORMAL,-8.1892,114.3678
2024-01-06 16:00:00,Sungai_Kalibendo,125.55,174.45,59.164,WASPADA,SEDANG,0.0,72.9,26.3,NORMAL,-8.2156,114.3452
2024-03-16 13:00:00,Sungai_Watugede,100.95,199.05,71.974,WASPADA,SEDANG,2.4,66.2,30.9,NORMAL,-8.2251,114.3562
2024-03-21 16:00:00,Sungai_Kalibendo,123.42,176.58,60.245,WASPADA,SEDANG,0.0,74.4,27.5,NORMAL,-8.2156,114.3452
2024-02-20 23:00:00,Sungai_Sumberagung,102.73,197.27,71.026,WASPADA,SEDANG,4.6,72.1,29.9,NORMAL,-8.1763,114.3987
2024-02-15 15:00:00,Sungai_Bajulmati,118.54,181.46,62.748,WASPADA,SEDANG,2.7,80.7,32.9,NORMAL,-8.1892,114.3678
2024-03-28 07:00:00,Sungai_Watugede,133.45,166.55,55.198,WASPADA,SEDANG,1.8,79.5,27.3,NORMAL,-8.2251,114.3562
2024-01-28 08:00:00,Sungai_Bajulmati,145.22,154.78,49.437,WASPADA,SEDANG,4.4,74.8,26.3,NORMAL,-8.1892,114.3678
2024-01-27 22:00:00,Sungai_Kalibendo,115.0,185.0,64.575,WASPADA,SEDANG,3.7,74.4,27.1,NORMAL,-8.2156,114.3452
2024-02-24 19:00:00,Sungai_Watugede,132.5,167.5,55.67,WASPADA,SEDANG,3.6,69.6,27.3,NORMAL,-8.2251,114.3562
2024-01-21 13:00:00,Sungai_Watugede,121.86,178.14,61.042,WASPADA,SEDANG,1.8,69.5,32.2,NORMAL,-8.2251,114.3562
2024-02-19 10:00:00,Sungai_Setail,107.57,192.43,68.463,WASPADA,SEDANG,6.7,80.3,27.6,NORMAL,-8.1987,114.3891
2024-03-28 22:00:00,Sungai_Watugede,121.02,178.98,61.474,WASPADA,SEDANG,5.2,73.8,29.2,NORMAL,-8.2251,114.3562
2024-01-19 09:00:00,Sungai_Kalibendo,107.57,192.43,68.462,WASPADA,SEDANG,0.0,66.5,26.6,NORMAL,-8.2156,114.3452
2024-01-19 09:00:00,Sungai_Bajulmati,114.42,185.58,64.878,WASPADA,SEDANG,4.0,73.7,28.4,NORMAL,-8.1892,114.3678
2024-01-03 03:00:00,Sungai_Setail,106.44,193.56,69.061,WASPADA,SEDANG,2.0,79.2,23.2,NORMAL,-8.1987,114.3891
2024-01-26 23:00:00,Sungai_Bajulmati,136.19,163.81,53.842,WASPADA,SEDANG,0.0,68.5,29.6,NORMAL,-8.1892,114.3678
2024-01-09 15:00:00,Sungai_Kalibendo,116.16,183.84,63.973,WASPADA,SEDANG,0.0,79.8,31.5,NORMAL,-8.2156,114.3452
2024-03-24 07:00:00,Sungai_Bajulmati,126.94,173.06,58.464,WASPADA,SEDANG,0.8,70.5,26.2,NORMAL,-8.1892,114.3678
2024-02-23 14:00:00,Sungai_Kalibendo,126.14,173.86,58.864,WASPADA,SEDANG,0.0,67.3,32.9,NORMAL,-8.2156,114.3452
2024-03-06 18:00:00,Sungai_Bajulmati,109.59,190.41,67.398,WASPADA,SEDANG,6.6,80.8,29.2,NORMAL,-8.1892,114.3678
2024-02-22 13:00:00,Sungai_Kalibendo,104.97,195.03,69.836,WASPADA,SEDANG,0.0,66.0,30.6,NORMAL,-8.2156,114.3452
2024-03-13 12:00:00,Sungai_Setail,112.36,187.64,65.95,WASPADA,SEDANG,3.8,80.5,31.7,NORMAL,-8.1987,114.3891
2024-01-26 06:00:00,Sungai_Watugede,105.1,194.9,69.767,WASPADA,SEDANG,0.0,70.9,29.0,NORMAL,-8.2251,114.3562
2024-01-07 23:00:00,Sungai_Setail,140.52,159.48,51.718,WASPADA,SEDANG,7.3,78.8,26.1,NORMAL,-8.1987,114.3891
2024-03-27 22:00:00,Sungai_Sukowidi,115.02,184.98,64.565,WASPADA,SEDANG,2.6,73.7,28.2,NORMAL,-8.2345,114.3216
2024-02-17 22:00:00,Sungai_Kalibendo,107.96,192.04,68.259,WASPADA,SEDANG,0.9,65.5,28.6,NORMAL,-8.2156,114.3452
2024-02-22 14:00:00,Sungai_Sukowidi,111.52,188.48,66.387,WASPADA,SEDANG,2.7,71.5,30.5,NORMAL,-8.2345,114.3216
2024-02-09 06:00:00,Sungai_Kalibendo,137.19,162.81,53.346,WASPADA,SEDANG,0.0,72.3,29.0,NORMAL,-8.2156,114.3452
2024-02-17 05:00:00,Sungai_Setail,123.65,176.35,60.128,WASPADA,SEDANG,0.0,65.2,25.8,NORMAL,-8.1987,114.3891
2024-01-17 22:00:00,Sungai_Kalibendo,100.58,199.42,72.173,WASPADA,SEDANG,5.8,72.3,29.3,NORMAL,-8.2156,114.3452
2024-01-26 15:00:00,Sungai_Kalibendo,145.68,154.32,49.213,WASPADA,SEDANG,0.0,78.3,31.5,NORMAL,-8.2156,114.3452
2024-03-05 02:00:00,Sungai_Sumberagung,144.87,155.13,49.603,WASPADA,SEDANG,0.0,79.5,23.0,NORMAL,-8.1763,114.3987
2024-03-14 15:00:00,Sungai_Setail,122.55,177.45,60.693,WASPADA,SEDANG,1.7,72.2,29.3,NORMAL,-8.1987,114.3891
2024-03-11 23:00:00,Sungai_Kalibendo,108.56,191.44,67.939,WASPADA,SEDANG,2.6,67.3,27.5,NORMAL,-8.2156,114.3452
2024-02-05 02:00:00,Sungai_Bajulmati,111.94,188.06,66.169,WASPADA,SEDANG,4.5,68.8,25.7,NORMAL,-8.1892,114.3678
2024-01-16 01:00:00,Sungai_Watugede,114.31,185.69,64.932,WASPADA,SEDANG,0.9,72.4,29.9,NORMAL,-8.2251,114.3562
2024-01-30 07:00:00,Sungai_Bajulmati,122.53,177.47,60.701,WASPADA,SEDANG,0.0,66.0,29.2,NORMAL,-8.1892,114.3678
2024-01-08 14:00:00,Sungai_Sukowidi,106.71,193.29,68.913,WASPADA,SEDANG,2.6,74.7,29.2,ERROR,-8.2345,114.3216
2024-02-27 23:00:00,Sungai_Watugede,126.8,173.2,58.533,WASPADA,SEDANG,1.2,77.8,28.0,NORMAL,-8.2251,114.3562
2024-01-07 20:00:00,Sungai_Bajulmati,113.71,186.29,65.247,WASPADA,SEDANG,0.0,67.3,28.8,NORMAL,-8.1892,114.3678
2024-02-02 07:00:00,Sungai_Watugede,134.19,165.81,54.832,WASPADA,SEDANG,0.0,72.4,26.8,NORMAL,-8.2251,114.3562
2024-01-02 23:00:00,Sungai_Watugede,144.03,155.97,50.01,WASPADA,SEDANG,2.0,74.2,27.9,NORMAL,-8.2251,114.3562
2024-02-14 05:00:00,Sungai_Watugede,110.75,189.25,66.794,WASPADA,SEDANG,2.3,80.3,23.7,NORMAL,-8.2251,114.3562
2024-02-01 07:00:00,Sungai_Watugede,107.64,192.36,68.423,WASPADA,SEDANG,4.3,70.0,28.1,NORMAL,-8.2251,114.3562
2024-02-26 02:00:00,Sungai_Kalibendo,117.97,182.03,63.04,WASPADA,SEDANG,0.0,67.1,24.1,NORMAL,-8.2156,114.3452
2024-02-02 19:00:00,Sungai_Kalibendo,121.02,178.98,61.474,WASPADA,SEDANG,4.1,71.4,27.1,NORMAL,-8.2156,114.3452
2024-02-21 18:00:00,Sungai_Setail,124.03,175.97,59.935,WASPADA,SEDANG,0.0,76.1,27.2,NORMAL,-8.1987,114.3891
2024-03-16 16:00:00,Sungai_Setail,107.8,192.2,68.338,WASPADA,SEDANG,1.0,78.1,28.3,NORMAL,-8.1987,114.3891
2024-01-08 06:00:00,Sungai_Setail,104.82,195.18,69.917,WASPADA,SEDANG,0.0,66.3,26.5,NORMAL,-8.1987,114.3891
2024-01-23 17:00:00,Sungai_Sukowidi,103.91,196.09,70.397,WASPADA,SEDANG,1.9,69.6,27.0,NORMAL,-8.2345,114.3216
2024-03-04 13:00:00,Sungai_Sukowidi,103.94,196.06,70.383,WASPADA,SEDANG,2.1,69.4,32.4,NORMAL,-8.2345,114.3216
2024-01-28 02:00:00,Sungai_Setail,122.1,177.9,60.919,WASPADA,SEDANG,2.8,77.8,24.3,NORMAL,-8.1987,114.3891
2024-02-16 07:00:00,Sungai_Sukowidi,100.13,199.87,72.411,WASPADA,SEDANG,2.4,68.5,28.5,NORMAL,-8.2345,114.3216
2024-01-07 13:00:00,Sungai_Sumberagung,106.98,193.02,68.773,WASPADA,SEDANG,2.9,80.4,30.8,NORMAL,-8.1763,114.3987
2024-03-25 02:00:00,Sungai_Kalibendo,139.13,160.87,52.395,WASPADA,SEDANG,6.4,70.8,24.9,NORMAL,-8.2156,114.3452
2024-01-03 23:00:00,Sungai_Sumberagung,140.05,159.95,51.943,WASPADA,SEDANG,1.3,75.8,26.1,NORMAL,-8.1763,114.3987
2024-02-17 11:00:00,Sungai_Bajulmati,133.92,166.08,54.967,WASPADA,SEDANG,2.8,79.4,28.7,NORMAL,-8.1892,114.3678
2024-03-03 07:00:00,Sungai_Sumberagung,103.69,196.31,70.514,WASPADA,SEDANG,0.0,74.7,26.8,NORMAL,-8.1763,114.3987
2024-01-26 03:00:00,Sungai_Sukowidi,117.93,182.07,63.058,WASPADA,SEDANG,2.9,67.0,24.8,NORMAL,-8.2345,114.3216
2024-03-01 03:00:00,Sungai_Watugede,124.49,175.51,59.704,WASPADA,SEDANG,0.0,71.6,23.7,NORMAL,-8.2251,114.3562
2024-02-24 13:00:00,Sungai_Bajulmati,103.69,196.31,70.516,WASPADA,SEDANG,0.0,72.3,32.1,NORMAL,-8.1892,114.3678
2024-03-30 09:00:00,Sungai_Sumberagung,113.95,186.05,65.123,WASPADA,SEDANG,0.2,70.2,26.4,NORMAL,-8.1763,114.3987
2024-03-06 22:00:00,Sungai_Setail,145.09,154.91,49.5,WASPADA,SEDANG,5.4,71.8,29.1,NORMAL,-8.1987,114.3891
2024-03-27 18:00:00,Sungai_Watugede,104.65,195.35,70.005,WASPADA,SEDANG,1.8,76.9,27.8,NORMAL,-8.2251,114.3562
2024-02-02 02:00:00,Sungai_Setail,109.2,190.8,67.606,WASPADA,SEDANG,0.0,76.7,25.3,NORMAL,-8.1987,114.3891
2024-03-16 09:00:00,Sungai_Setail,120.59,179.41,61.693,WASPADA,SEDANG,0.0,71.6,26.9,NORMAL,-8.1987,114.3891
2024-01-24 14:00:00,Sungai_Kalibendo,120.91,179.09,61.529,WASPADA,SEDANG,3.3,69.2,33.0,NORMAL,-8.2156,114.3452
2024-01-09 06:00:00,Sungai_Kalibendo,110.67,189.33,66.835,WASPADA,SEDANG,0.0,71.3,27.9,NORMAL,-8.2156,114.3452
2024-01-26 01:00:00,Sungai_Sukowidi,112.39,187.61,65.933,WASPADA,SEDANG,0.0,72.4,28.2,NORMAL,-8.2345,114.3216
2024-01-05 01:00:00,Sungai_Sumberagung,124.93,175.07,59.477,WASPADA,SEDANG,0.0,73.3,27.9,NORMAL,-8.1763,114.3987
2024-03-08 19:00:00,Sungai_Kalibendo,112.11,187.89,66.082,WASPADA,SEDANG,0.0,72.2,27.2,NORMAL,-8.2156,114.3452
2024-01-08 20:00:00,Sungai_Sumberagung,121.14,178.86,61.412,WASPADA,SEDANG,2.1,68.3,28.3,NORMAL,-8.1763,114.3987
2024-02-15 13:00:00,Sungai_Bajulmati,100.19,199.81,72.378,WASPADA,SEDANG,5.9,77.5,31.2,NORMAL,-8.1892,114.3678
2024-03-14 04:00:00,Sungai_Watugede,143.74,156.26,50.151,WASPADA,SEDANG,13.9,78.4,25.5,NORMAL,-8.2251,114.3562
2024-03-19 03:00:00,Sungai_Sumberagung,111.0,189.0,66.663,WASPADA,SEDANG,7.1,77.7,25.9,NORMAL,-8.1763,114.3987
2024-01-08 12:00:00,Sungai_Bajulmati,110.92,189.08,66.704,WASPADA,SEDANG,1.1,66.7,31.3,NORMAL,-8.1892,114.3678
2024-03-21 00:00:00,Sungai_Kalibendo,102.24,197.76,71.285,WASPADA,SEDANG,0.0,78.9,26.7,NORMAL,-8.2156,114.3452
2024-03-07 04:00:00,Sungai_Watugede,128.41,171.59,57.722,WASPADA,SEDANG,0.0,71.9,24.1,NORMAL,-8.2251,114.3562
2024-03-01 21:00:00,Sungai_Bajulmati,138.26,161.74,52.824,WASPADA,SEDANG,1.8,66.6,28.1,NORMAL,-8.1892,114.3678
2024-01-02 14:00:00,Sungai_Watugede,122.76,177.24,60.583,WASPADA,SEDANG,2.4,78.9,30.7,NORMAL,-8.2251,114.3562
2024-02-29 17:00:00,Sungai_Sumberagung,126.02,173.98,58.926,WASPADA,SEDANG,0.0,78.8,29.9,NORMAL,-8.1763,114.3987
2024-01-31 08:00:00,Sungai_Setail,124.25,175.75,59.826,WASPADA,SEDANG,0.1,67.9,28.6,NORMAL,-8.1987,114.3891
2024-01-21 02:00:00,Sungai_Kalibendo,112.7,187.3,65.771,WASPADA,SEDANG,0.0,70.0,22.5,NORMAL,-8.2156,114.3452
2024-02-04 23:00:00,Sungai_Sumberagung,117.64,182.36,63.21,WASPADA,SEDANG,3.0,78.3,29.7,NORMAL,-8.1763,114.3987
2024-01-14 03:00:00,Sungai_Bajulmati,123.71,176.29,60.098,WASPADA,SEDANG,4.9,72.5,25.6,NORMAL,-8.1892,114.3678
2024-03-03 05:00:00,Sungai_Bajulmati,107.59,192.41,68.449,WASPADA,SEDANG,0.0,68.1,22.5,NORMAL,-8.1892,114.3678
2024-01-18 20:00:00,Sungai_Sumberagung,145.26,154.74,49.415,WASPADA,SEDANG,0.0,76.0,27.8,NORMAL,-8.1763,114.3987
2024-03-19 12:00:00,Sungai_Watugede,140.86,159.14,51.549,WASPADA,SEDANG,3.8,73.2,32.1,NORMAL,-8.2251,114.3562
2024-03-13 19:00:00,Sungai_Setail,127.09,172.91,58.384,WASPADA,SEDANG,3.7,75.0,28.8,NORMAL,-8.1987,114.3891
2024-01-31 18:00:00,Sungai_Setail,133.6,166.4,55.126,WASPADA,SEDANG,0.2,76.8,29.1,NORMAL,-8.1987,114.3891
2024-02-06 18:00:00,Sungai_Setail,124.61,175.39,59.64,WASPADA,SEDANG,6.8,73.3,26.8,NORMAL,-8.1987,114.3891
2024-02-15 00:00:00,Sungai_Kalibendo,107.47,192.53,68.517,WASPADA,SEDANG,4.0,72.9,28.6,NORMAL,-8.2156,114.3452
2024-02-21 19:00:00,Sungai_Watugede,149.77,150.23,47.255,WASPADA,SEDANG,0.0,75.5,26.0,NORMAL,-8.2251,114.3562
2024-02-25 19:00:00,Sungai_Kalibendo,110.86,189.14,66.733,WASPADA,SEDANG,2.9,69.7,28.6,NORMAL,-8.2156,114.3452
2024-01-05 04:00:00,Sungai_Sukowidi,100.96,199.04,71.968,WASPADA,SEDANG,0.0,69.7,24.6,NORMAL,-8.2345,114.3216
2024-02-08 11:00:00,Sungai_Sumberagung,104.69,195.31,69.986,WASPADA,SEDANG,0.0,78.1,29.1,NORMAL,-8.1763,114.3987
2024-03-21 10:00:00,Sungai_Sumberagung,131.22,168.78,56.312,WASPADA,SEDANG,6.8,69.0,29.1,NORMAL,-8.1763,114.3987
2024-03-12 14:00:00,Sungai_Sukowidi,108.47,191.53,67.989,WASPADA,SEDANG,1.7,70.9,30.7,NORMAL,-8.2345,114.3216
2024-01-14 20:00:00,Sungai_Watugede,130.67,169.33,56.587,WASPADA,SEDANG,2.1,78.0,28.1,NORMAL,-8.2251,114.3562
2024-03-20 15:00:00,Sungai_Sumberagung,124.09,175.91,59.908,WASPADA,SEDANG,1.7,78.9,29.3,NORMAL,-8.1763,114.3987
2024-03-03 04:00:00,Sungai_Setail,133.95,166.05,54.951,WASPADA,SEDANG,0.0,78.6,22.0,NORMAL,-8.1987,114.3891
2024-01-09 12:00:00,Sungai_Bajulmati,149.63,150.37,47.324,WASPADA,SEDANG,1.9,67.1,32.7,NORMAL,-8.1892,114.3678
2024-01-24 07:00:00,Sungai_Sukowidi,101.06,198.94,71.914,WASPADA,SEDANG,0.0,79.7,27.2,NORMAL,-8.2345,114.3216
2024-03-09 18:00:00,Sungai_Bajulmati,135.8,164.2,54.033,WASPADA,SEDANG,1.4,79.1,29.2,NORMAL,-8.1892,114.3678
2024-01-29 19:00:00,Sungai_Sumberagung,135.63,164.37,54.116,WASPADA,SEDANG,8.1,78.5,28.5,NORMAL,-8.1763,114.3987
2024-02-08 11:00:00,Sungai_Watugede,130.79,169.21,56.526,WASPADA,SEDANG,5.2,72.0,26.0,NORMAL,-8.2251,114.3562
2024-03-18 09:00:00,Sungai_Watugede,109.71,190.29,67.338,WASPADA,SEDANG,2.9,73.2,26.3,NORMAL,-8.2251,114.3562
2024-03-11 07:00:00,Sungai_Bajulmati,126.2,173.8,58.834,WASPADA,SEDANG,1.1,75.9,26.1,NORMAL,-8.1892,114.3678
2024-01-19 01:00:00,Sungai_Watugede,104.38,195.62,70.149,WASPADA,SEDANG,0.8,71.1,27.3,NORMAL,-8.2251,114.3562
2024-03-01 23:00:00,Sungai_Setail,132.85,167.15,55.5,WASPADA,SEDANG,2.9,73.5,26.8,NORMAL,-8.1987,114.3891
2024-03-19 13:00:00,Sungai_Setail,117.59,182.41,63.234,WASPADA,SEDANG,1.0,69.5,31.4,NORMAL,-8.1987,114.3891
2024-01-15 21:00:00,Sungai_Watugede,128.84,171.16,57.504,WASPADA,SEDANG,4.8,72.8,29.2,NORMAL,-8.2251,114.3562
